X,Y,Heavy,Heavy_NW,MPI,Light,Light_NW,Harvest,Harvest_NW,
506375.8867,5120745.25,0.370152761,0.361134996,9.482693212,0.073443008,0.071653769,0.44180653,0.432788765,0.506375887
506875.8867,5120745.25,0.371359952,0.354238259,9.564060898,0.035725008,0.034077892,0.405437844,0.388316151,0.506875887
507375.8867,5120745.25,0.340121581,0.320354996,9.607516064,0.019148936,0.018036072,0.358157653,0.338391068,0.507375887
507875.8867,5120745.25,0.315982854,0.295786758,9.597410034,0.018064911,0.016910289,0.332893143,0.312697048,0.507875887
508375.8867,5120745.25,0.301716069,0.276918671,9.607083621,0.020904836,0.019186712,0.320902781,0.296105384,0.508375887
508875.8867,5120745.25,0.240012991,0.211565989,9.622239888,0.028255927,0.024906957,0.264919948,0.236472946,0.508875887
509375.8867,5120745.25,0.29047148,0.252507882,9.596715279,0.021430926,0.01862998,0.30910146,0.271137862,0.509375887
509875.8867,5120745.25,0.293188549,0.255154639,9.440164679,0.0674564,0.058705613,0.351894162,0.313860252,0.509875887
510375.8867,5120745.25,0.277902143,0.248783281,9.452727392,0.187719859,0.168050386,0.445952529,0.416833667,0.510375887
510875.8867,5120745.25,0.24732427,0.24505589,9.393305629,0.239803298,0.237603898,0.484928168,0.482659788,0.510875887
511375.8867,5120745.25,0.247136312,0.247136312,9.240030379,0.285223368,0.285223368,0.532359679,0.532359679,0.511375887
485375.8867,5121245.25,0.298117155,0.245407577,9.509182142,0.270223152,0.222445465,0.52056262,0.467853042,0.485375887
485875.8867,5121245.25,0.323130325,0.293325695,9.553558362,0.225938782,0.205098826,0.528229151,0.49842452,0.485875887
486375.8867,5121245.25,0.335200472,0.325881341,9.537035561,0.186320755,0.181140728,0.5163412,0.507022069,0.486375887
486875.8867,5121245.25,0.399193548,0.397818599,9.464526986,0.160138249,0.159586682,0.55878023,0.557405281,0.486875887
487375.8867,5121245.25,0.331515499,0.330850759,9.536089438,0.149827784,0.149527356,0.481042855,0.480378115,0.487375887
487875.8867,5121245.25,0.278101072,0.260246489,9.560702277,0.132006126,0.123531098,0.40163217,0.383777587,0.487875887
488375.8867,5121245.25,0.242971888,0.208381171,9.576674115,0.188420348,0.161595867,0.404567754,0.369977038,0.488375887
489375.8867,5121245.25,0.076954397,0.054170249,9.510958903,0.298859935,0.210375466,0.287329863,0.264545715,0.489375887
489875.8867,5121245.25,0.06788838,0.046785304,9.435731495,0.382340691,0.263490241,0.331378621,0.310275545,0.489875887
490375.8867,5121245.25,0.126040428,0.091091378,9.279393154,0.428458185,0.309653394,0.435693823,0.400744772,0.490375887
490875.8867,5121245.25,0.327857143,0.26311264,9.079988918,0.346785714,0.278303239,0.606160382,0.541415878,0.490875887
491375.8867,5121245.25,0.349191827,0.328645235,9.299940468,0.25526075,0.240241102,0.589432929,0.568886338,0.491375887
491875.8867,5121245.25,0.445500446,0.429676311,9.281075408,0.151767152,0.146376396,0.591876842,0.576052707,0.491875887
492375.8867,5121245.25,0.427105343,0.405560332,9.259359714,0.187745246,0.178274577,0.60537992,0.58383491,0.492375887
492875.8867,5121245.25,0.281652989,0.275832377,9.439125806,0.228311841,0.223593571,0.50524656,0.499425947,0.492875887
493375.8867,5121245.25,0.192387135,0.18676597,9.586466301,0.192977279,0.187338871,0.379726006,0.374104841,0.493375887
493875.8867,5121245.25,0.100636557,0.095156205,9.63335941,0.13488936,0.127543709,0.228180265,0.222699914,0.493875887
494375.8867,5121245.25,0.126108999,0.11423651,9.616010224,0.117870722,0.106773823,0.232882822,0.221010333,0.494375887
494875.8867,5121245.25,0.240012991,0.211687196,9.533412945,0.194868464,0.171870524,0.411883515,0.38355772,0.494875887
495375.8867,5121245.25,0.343968096,0.296646604,9.328017521,0.248255234,0.214101462,0.558069557,0.510748065,0.495375887
495875.8867,5121245.25,0.353636028,0.274971297,9.156016345,0.262458472,0.204075775,0.557711803,0.479047072,0.495875887
498375.8867,5121245.25,0.479147359,0.296359989,9.082178968,0.229379055,0.141874463,0.621021821,0.438234451,0.498375887
498875.8867,5121245.25,0.43902439,0.33065442,9.029172808,0.316692073,0.238518944,0.677543334,0.569173364,0.498875887
499375.8867,5121245.25,0.431652395,0.389859639,8.864924942,0.350459879,0.316528215,0.74818061,0.706387854,0.499375887
499875.8867,5121245.25,0.413266895,0.380338206,8.561219275,0.408906883,0.376325595,0.78959249,0.756663801,0.499875887
500375.8867,5121245.25,0.444029851,0.409873708,8.303347911,0.431281095,0.398105626,0.842135476,0.807979334,0.500375887
500875.8867,5121245.25,0.474613687,0.431108565,8.531759164,0.380321665,0.345459754,0.82007344,0.776568319,0.500875887
501375.8867,5121245.25,0.439461883,0.393235884,8.713762839,0.388532992,0.347664087,0.787125971,0.740899971,0.501375887
501875.8867,5121245.25,0.374719281,0.335246843,8.684754714,0.437279435,0.391216992,0.765936273,0.726463835,0.501875887
502375.8867,5121245.25,0.264250661,0.200515612,8.482065963,0.494526236,0.375250645,0.639501305,0.575766256,0.502375887
503375.8867,5121245.25,0.274502712,0.217853042,9.335750651,0.304159132,0.241389208,0.51589192,0.45924225,0.503375887
503875.8867,5121245.25,0.306825297,0.280721856,9.408287458,0.307764559,0.281581209,0.588406506,0.562303065,0.503875887
504375.8867,5121245.25,0.307625146,0.302952135,9.391358081,0.351280559,0.345944397,0.653569542,0.648896532,0.504375887
504875.8867,5121245.25,0.30280866,0.297072331,9.353939059,0.310415448,0.304535017,0.607343677,0.601607348,0.504875887
505375.8867,5121245.25,0.37353972,0.366370667,9.191136701,0.273948598,0.26869092,0.642230639,0.635061587,0.505375887
505875.8867,5121245.25,0.431171118,0.421037547,9.219251338,0.175520986,0.171395815,0.602566934,0.592433362,0.505875887
506375.8867,5121245.25,0.464709557,0.427095293,9.314855309,0.093691443,0.086107922,0.550817478,0.513203215,0.506375887
506875.8867,5121245.25,0.461267606,0.412775709,9.461921343,0.048335467,0.043254082,0.504521688,0.456029791,0.506875887
507375.8867,5121245.25,0.396989967,0.340212095,9.506977845,0.029431438,0.025222127,0.422212093,0.365434222,0.507375887
507875.8867,5121245.25,0.343548387,0.305683123,9.580501981,0.059032258,0.052525832,0.396074219,0.358208955,0.507875887
508375.8867,5121245.25,0.305826772,0.278143798,9.590744558,0.068031496,0.061873389,0.36770016,0.340017187,0.508375887
508875.8867,5121245.25,0.289935065,0.255947263,9.577749028,0.069805195,0.061622241,0.351557306,0.317569504,0.508875887
509375.8867,5121245.25,0.326657912,0.285591274,9.549025059,0.097176625,0.084959816,0.411617728,0.370551091,0.509375887
509875.8867,5121245.25,0.285237141,0.244629046,9.464838645,0.13259853,0.113720997,0.398958138,0.358350043,0.509875887
510375.8867,5121245.25,0.331382114,0.292060762,9.29847464,0.202601626,0.178561192,0.509943306,0.470621955,0.510375887
510875.8867,5121245.25,0.348859621,0.311710677,9.171978882,0.2624478,0.234500574,0.583360195,0.546211251,0.510875887
511375.8867,5121245.25,0.267764562,0.251503867,9.195881975,0.276303751,0.259524492,0.527289054,0.511028359,0.511375887
486375.8867,5121745.25,0.382327209,0.375752365,9.492278707,0.157480315,0.154772141,0.53709935,0.530524506,0.486375887
486875.8867,5121745.25,0.37331773,0.36645606,9.504238398,0.140725571,0.138139001,0.51145673,0.50459506,0.486875887
487375.8867,5121745.25,0.303712721,0.286041846,9.566496465,0.100121729,0.09429636,0.398009081,0.380338206,0.487375887
487875.8867,5121745.25,0.224170319,0.205216394,9.609345551,0.086412023,0.079105761,0.30327608,0.284322155,0.487875887
488375.8867,5121745.25,0.112722479,0.098219414,9.63415222,0.054383652,0.047386559,0.160109038,0.145605974,0.488375887
488875.8867,5121745.25,0.043305666,0.034393809,9.629815547,0.054132082,0.042992261,0.086297927,0.077386071,0.488875887
489375.8867,5121745.25,0.045990566,0.033533964,9.604512601,0.060927673,0.044425337,0.090415903,0.077959301,0.489375887
490875.8867,5121745.25,0.225199131,0.178274577,9.504174537,0.169080377,0.13384924,0.359048372,0.312123818,0.490875887
491375.8867,5121745.25,0.291375291,0.251292361,9.529756086,0.113220113,0.097645032,0.389020323,0.348937392,0.491375887
491875.8867,5121745.25,0.310461538,0.289194612,9.543976624,0.127384615,0.118658641,0.42912018,0.407853253,0.491875887
492375.8867,5121745.25,0.262129997,0.24620235,9.512168509,0.190112908,0.178561192,0.440691189,0.424763543,0.492375887
492875.8867,5121745.25,0.195367266,0.184089604,9.463691622,0.2520573,0.23750718,0.432874446,0.421596783,0.492875887
493375.8867,5121745.25,0.160735469,0.155345371,9.541484598,0.257413998,0.248781886,0.409517354,0.404127257,0.493375887
493875.8867,5121745.25,0.149449241,0.143880768,9.617701451,0.170586484,0.164230439,0.313679679,0.308111207,0.493875887
494375.8867,5121745.25,0.185538462,0.173176335,9.618208069,0.118769231,0.11085583,0.296394292,0.284032165,0.494375887
494875.8867,5121745.25,0.22190746,0.202063629,9.58204704,0.217186025,0.197764402,0.419671862,0.399828031,0.494875887
495375.8867,5121745.25,0.294918632,0.254514187,9.350183639,0.260710727,0.224992835,0.519911466,0.479507022,0.495375887
495875.8867,5121745.25,0.298176618,0.239517519,9.347657921,0.264211655,0.212234348,0.510410966,0.451751867,0.495875887
498375.8867,5121745.25,0.388949473,0.306678131,9.225655701,0.345328971,0.272284322,0.661233795,0.578962453,0.498375887
498875.8867,5121745.25,0.398993077,0.36415853,9.244657978,0.385147892,0.351522114,0.750515191,0.715680643,0.498875887
499375.8867,5121745.25,0.410926366,0.396675265,8.686379634,0.440617577,0.425336773,0.836263139,0.822012038,0.499375887
499875.8867,5121745.25,0.434134469,0.408999713,8.455779312,0.428354122,0.403554027,0.837688496,0.81255374,0.499875887
500375.8867,5121745.25,0.550401979,0.51120046,8.33463522,0.319109462,0.29638139,0.846783369,0.80758185,0.500375887
500875.8867,5121745.25,0.556926874,0.517340212,8.632413043,0.274298056,0.254800803,0.811727677,0.772141015,0.500875887
501375.8867,5121745.25,0.537907268,0.492118085,8.722998841,0.289160401,0.264545715,0.802452983,0.756663801,0.501375887
501875.8867,5121745.25,0.496214511,0.451751867,8.711786547,0.324290221,0.295232625,0.791447136,0.746984492,0.501875887
502375.8867,5121745.25,0.413361169,0.34049871,8.730705383,0.353514266,0.291200917,0.704562086,0.631699627,0.502375887
503375.8867,5121745.25,0.418136909,0.340321654,8.947148059,0.25194072,0.205054566,0.623191475,0.545376221,0.503375887
503875.8867,5121745.25,0.445748731,0.402694182,9.133088637,0.259517766,0.234451132,0.680199863,0.637145314,0.503875887
504375.8867,5121745.25,0.435389988,0.428776154,9.045323147,0.293946449,0.289481227,0.724871215,0.71825738,0.504375887
504875.8867,5121745.25,0.396778917,0.38914417,8.803206797,0.32181552,0.315623205,0.712402122,0.704767375,0.504875887
505375.8867,5121745.25,0.399071926,0.394382345,8.902944259,0.29437355,0.290914302,0.689986228,0.685296647,0.505375887
505875.8867,5121745.25,0.435130332,0.421037547,9.20492358,0.209123223,0.202350244,0.637480575,0.62338779,0.505875887
506375.8867,5121745.25,0.482023544,0.435094773,9.166903881,0.157174674,0.141872487,0.623896031,0.57696726,0.506375887
506875.8867,5121745.25,0.503240441,0.445113213,9.207824822,0.104018146,0.092003439,0.59524388,0.537116652,0.506875887
507375.8867,5121745.25,0.486577181,0.41559186,9.251230872,0.087583893,0.074806535,0.561383716,0.490398395,0.507375887
507875.8867,5121745.25,0.425907426,0.367317634,9.472807095,0.076923077,0.066341183,0.492248609,0.433658817,0.507875887
508375.8867,5121745.25,0.364606213,0.333046718,9.545668077,0.080012551,0.073086844,0.437693057,0.406133563,0.508375887
508875.8867,5121745.25,0.281581485,0.251074807,9.559297386,0.141755063,0.126397248,0.407978734,0.377472055,0.508875887
509375.8867,5121745.25,0.337272437,0.30327398,9.501943782,0.172788247,0.155370477,0.492642914,0.458644457,0.509375887
509875.8867,5121745.25,0.316776316,0.276010318,9.43853196,0.220394737,0.192032101,0.508808417,0.468042419,0.509875887
510375.8867,5121745.25,0.34345875,0.285182001,9.206540812,0.236796686,0.196617942,0.540076693,0.481799943,0.510375887
510875.8867,5121745.25,0.277421652,0.223721999,9.179634365,0.232905983,0.18782309,0.465244743,0.411545089,0.510875887
511375.8867,5121745.25,0.241867044,0.196044712,9.268711926,0.230551627,0.18687303,0.428740073,0.382917741,0.511375887
487375.8867,5122245.25,0.187480038,0.168098511,9.524260539,0.213989141,0.191867125,0.379347163,0.359965636,0.487375887
487875.8867,5122245.25,0.10786802,0.097337532,9.603688179,0.161167513,0.145433725,0.253301745,0.242771257,0.487875887
488375.8867,5122245.25,0.072860325,0.065634852,9.642483398,0.061724467,0.055603325,0.128463649,0.121238177,0.488375887
488875.8867,5122245.25,0.109205776,0.10395189,9.647996716,0.006618532,0.006300115,0.115505891,0.110252005,0.488875887
489375.8867,5122245.25,0.129963899,0.113369596,9.63822599,0,0,0.129963899,0.113369596,0.489375887
489875.8867,5122245.25,0.143021033,0.107194038,9.619151097,0,0,0.143021033,0.107194038,0.489875887
490375.8867,5122245.25,0.073594675,0.0569874,9.613868858,0.047707101,0.036941581,0.110536255,0.093928981,0.490375887
490875.8867,5122245.25,0.127266388,0.104494704,9.606724615,0.055788006,0.045805898,0.173072285,0.150300601,0.490875887
491375.8867,5122245.25,0.156095958,0.136142161,9.620261114,0.046664476,0.040699341,0.196795299,0.176841502,0.491375887
491875.8867,5122245.25,0.157330885,0.147193585,9.633267508,0.053872054,0.050400916,0.207731801,0.197594502,0.491875887
492375.8867,5122245.25,0.095209218,0.089894074,9.617284604,0.15130382,0.142857143,0.238066361,0.232751217,0.492375887
492875.8867,5122245.25,0.125986642,0.118945257,9.560771685,0.20582878,0.194325021,0.320311664,0.313270278,0.492875887
493375.8867,5122245.25,0.158038977,0.14862543,9.51042841,0.251522533,0.236540664,0.394579641,0.385166094,0.493375887
493875.8867,5122245.25,0.21948912,0.199255654,9.545727361,0.226426995,0.205553965,0.425043085,0.404809619,0.493875887
494375.8867,5122245.25,0.267180475,0.238463743,9.568586545,0.205523443,0.183433649,0.450614124,0.421897392,0.494375887
494875.8867,5122245.25,0.337666455,0.304982818,9.535689694,0.253012048,0.228522337,0.566188792,0.533505155,0.494875887
495375.8867,5122245.25,0.356851678,0.325794446,9.399032325,0.283474443,0.258803321,0.615654999,0.584597767,0.495375887
495875.8867,5122245.25,0.329817833,0.295786758,9.443763851,0.317673378,0.284895385,0.614713219,0.580682144,0.495875887
496375.8867,5122245.25,0.293718166,0.247709049,9.512583277,0.277079796,0.233676976,0.527395142,0.481386025,0.496375887
496875.8867,5122245.25,0.240839559,0.193816204,9.530980952,0.318747777,0.256513026,0.497352585,0.45032923,0.496875887
497375.8867,5122245.25,0.250618593,0.203210089,9.401890833,0.354188759,0.287188306,0.537806899,0.490398395,0.497375887
497875.8867,5122245.25,0.302279485,0.262027491,9.311993372,0.346878097,0.300687285,0.60296677,0.562714777,0.497875887
498375.8867,5122245.25,0.38557898,0.361294017,9.210780207,0.376718607,0.352991698,0.738570677,0.714285714,0.498375887
498875.8867,5122245.25,0.32757079,0.314989968,9.205381406,0.431892697,0.415305245,0.742876035,0.730295214,0.498875887
499375.8867,5122245.25,0.340997313,0.327033219,8.825779725,0.467900866,0.448739977,0.78973729,0.775773196,0.499375887
499875.8867,5122245.25,0.373669808,0.35184655,8.730287013,0.446640316,0.420555397,0.794225205,0.772401947,0.499875887
500375.8867,5122245.25,0.5134375,0.47090857,8.441141784,0.31875,0.292347377,0.805784877,0.763255947,0.500375887
500875.8867,5122245.25,0.64222154,0.599369989,8.505472278,0.210494017,0.196449026,0.838670567,0.795819015,0.500875887
501375.8867,5122245.25,0.65430222,0.616089322,8.680742207,0.177257525,0.166905239,0.821207459,0.782994561,0.501375887
501875.8867,5122245.25,0.574747784,0.538836343,8.900957622,0.205441761,0.192605331,0.767353115,0.731441674,0.501875887
502375.8867,5122245.25,0.507676903,0.43556701,8.945015994,0.243658211,0.209049255,0.716726158,0.644616266,0.502375887
502875.8867,5122245.25,0.514353259,0.436014887,8.819611168,0.219182709,0.185800172,0.700153431,0.621815059,0.502875887
503375.8867,5122245.25,0.557284768,0.482373173,8.723994102,0.200993377,0.173975351,0.731260119,0.656348524,0.503375887
503875.8867,5122245.25,0.552267003,0.502290951,8.772649333,0.178211587,0.162084765,0.714351768,0.664375716,0.503875887
504375.8867,5122245.25,0.490770583,0.47953049,9.062460199,0.214767067,0.209848268,0.700618851,0.689378758,0.504375887
504875.8867,5122245.25,0.414025822,0.404413872,9.322541054,0.21185446,0.206936085,0.620961906,0.611349957,0.504875887
505375.8867,5122245.25,0.356453029,0.348797251,9.334096235,0.237928007,0.232817869,0.589270898,0.58161512,0.505375887
505875.8867,5122245.25,0.361529548,0.357286001,9.23070944,0.217555041,0.215001431,0.57653098,0.572287432,0.505875887
506375.8867,5122245.25,0.371555274,0.336199484,9.109837287,0.238200824,0.215534537,0.587089811,0.551734021,0.506375887
506875.8867,5122245.25,0.405405405,0.360824742,9.314853585,0.166023166,0.147766323,0.553171728,0.508591065,0.506875887
507375.8867,5122245.25,0.41218638,0.362152877,9.417616666,0.15216683,0.133695963,0.545882343,0.495848841,0.507375887
507875.8867,5122245.25,0.461123453,0.416451705,9.353262029,0.136464614,0.123244483,0.584367936,0.539696188,0.507875887
508375.8867,5122245.25,0.413161058,0.393757159,9.320370204,0.171875,0.163802978,0.576964036,0.557560137,0.508375887
508875.8867,5122245.25,0.360665658,0.341253936,9.458918982,0.206959153,0.195820212,0.55648587,0.537074148,0.508875887
